[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.98028,0.00016,0.32053,-1.17306,0.8747,0.53911,,0.0,115 x 100,690.0,696.5,3750.0,0.4,0.45,92 x 602,0.6,-0.0049,8e-05,0.09228,-0.18639,-0.00515,0.42519,4700.0,688.1,0.155
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.97294,0.00012,0.42165,-1.46721,0.87771,0.53253,,0.0,15 x 15,640.1,648.8,3800.0,0.4,0.5,1127 x 611,0.4,-0.00525,2e-05,0.10245,-0.1943,-0.00573,0.39792,1.0,638.1,0.144
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.97746,0.00016,0.36804,-1.19617,0.89422,0.46949,,0.0,115 x 100,590.2,596.8,3850.0,0.45,0.55,880 x 688,0.5,-0.0062,0.00011,0.11693,-0.21063,-0.00674,0.37206,3.0,588.1,0.133
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.96741,0.00019,0.48959,-1.49632,0.89606,0.46161,,0.0,51 x 69,542.4,547.2,3900.0,0.5,0.6,1073 x 662,2.05,-0.00716,6e-05,0.13407,-0.22572,-0.0072,0.34589,16.0,538.1,0.121
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.97245,0.00023,0.42984,-1.21141,0.91343,0.40011,,0.0,115 x 100,490.5,497.0,3950.0,0.6,0.65,328 x 131,0.55,-0.00871,0.00015,0.15851,-0.24873,-0.00858,0.32026,39.0,488.1,0.11
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.96237,0.00034,0.56027,-1.46714,0.91417,0.38604,1.0,460.78,15 x 15,440.6,449.3,4000.0,0.65,0.75,574 x 312,0.75,-0.00964,0.00016,0.18581,-0.2691,-0.0111,0.29397,72.0,438.1,0.099
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.95841,0.00042,0.61107,-1.46382,0.92154,0.34995,,0.0,15 x 15,390.8,399.4,4050.0,0.75,0.85,604 x 181,0.8,-0.01216,0.00018,0.22184,-0.29616,-0.01357,0.26874,41.0,388.1,0.087
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.96042,0.00033,0.58385,-1.32377,0.92998,0.32113,,0.0,100 x 100,366.7,372.4,4075.0,0.85,0.95,205 x 596,0.65,-0.01457,0.00023,0.25202,-0.32314,-0.01523,0.25662,70.0,363.1,0.082
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.95979,0.00038,0.59212,-1.27244,0.9355,0.29889,,0.0,115 x 100,341.0,347.8,4100.0,0.9,1.0,560 x 252,0.75,-0.01593,0.00023,0.27406,-0.33442,-0.01719,0.24297,30.0,338.1,0.076
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.95152,0.00055,0.69068,-1.41233,0.93269,0.29143,,0.0,5 x 5,319.0,321.3,4125.0,1.0,1.1,505 x 245,0.85,-0.01822,0.00027,0.30802,-0.35869,-0.01929,0.23068,10.0,313.1,0.071
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.94873,0.00053,0.72114,-1.38925,0.93609,0.27153,,0.0,5 x 5,294.1,296.2,4150.0,1.15,1.25,190 x 372,0.95,-0.02185,0.00038,0.35451,-0.39452,-0.02275,0.21853,15.0,288.1,0.065
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.9466,0.0006,0.73941,-1.38998,0.93644,0.26517,,0.0,5 x 5,284.3,286.1,4160.0,1.2,1.35,414 x 515,1.69,-0.02345,0.00042,0.37737,-0.41161,-0.02442,0.21434,3.0,278.1,0.063
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.94407,0.00064,0.77292,-1.41866,0.93527,0.25984,,0.0,5 x 5,274.3,276.5,4170.0,1.25,1.4,609 x 427,0.0,-0.02429,0.00036,0.39489,-0.422,-0.02564,0.2086,,268.1,0.06
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.9444,0.00064,0.77057,-1.39473,0.93642,0.25426,,0.0,5 x 5,269.4,271.2,4175.0,1.3,1.4,570 x 197,1.3,-0.02527,0.00036,0.4047,-0.42628,-0.02668,0.20568,10.0,263.1,0.059
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.94113,0.00067,0.80272,-1.43736,0.93481,0.25367,,0.0,5 x 5,264.4,266.7,4180.0,1.35,1.5,496 x 278,1.25,-0.02628,0.0004,0.42351,-0.44409,-0.02792,0.20406,5.0,258.1,0.058
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.93856,0.00068,0.83293,-1.45422,0.93397,0.24699,,0.0,5 x 5,254.6,256.8,4190.0,1.45,1.55,161 x 304,0.0,-0.02805,0.00049,0.44815,-0.45923,-0.03064,0.19923,,248.1,0.056
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.93753,0.00074,0.84593,-1.4332,0.93508,0.23791,,0.0,5 x 5,244.6,246.7,4200.0,1.55,1.65,282 x 156,1.45,-0.03053,0.00057,0.47832,-0.47993,-0.03244,0.19473,31.0,238.1,0.054
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.93304,0.00082,0.88828,-1.46611,0.93305,0.23335,,0.0,5 x 5,234.8,237.0,4210.0,1.65,1.8,513 x 270,1.6,-0.0329,0.00054,0.51285,-0.50522,-0.03527,0.18981,3.0,228.1,0.051
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.93136,0.00085,0.90859,-1.45241,0.93408,0.22537,,0.0,5 x 5,225.0,226.8,4220.0,1.85,2.0,332 x 349,1.85,-0.03696,0.00059,0.56196,-0.54703,-0.03957,0.18691,26.0,218.1,0.049
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.92935,0.00093,0.92803,-1.4638,0.93325,0.22236,,0.0,5 x 5,219.8,222.2,4225.0,1.9,2.05,463 x 275,2.0,-0.03832,0.00067,0.57808,-0.55497,-0.04118,0.18439,4.0,213.1,0.048
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.92772,0.00094,0.94366,-1.46555,0.93191,0.21841,,0.0,5 x 5,214.9,217.2,4230.0,2.05,2.2,181 x 277,2.52,-0.04131,0.00073,0.6109,-0.58508,-0.04402,0.18288,35.0,208.1,0.047
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.92287,0.00097,0.99022,-1.4928,0.92987,0.21212,,0.0,5 x 5,205.4,207.2,4240.0,2.3,2.4,67 x 122,2.65,-0.04533,0.00077,0.66507,-0.62644,-0.04936,0.17968,6.0,198.1,0.045
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.92161,0.00105,1.00744,-1.49397,0.92895,0.20841,,0.0,5 x 5,200.4,202.3,4245.0,2.35,2.5,190 x 209,0.0,-0.0479,0.00084,0.68645,-0.63872,-0.05099,0.17658,,193.1,0.044
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.91819,0.0011,1.03816,-1.51876,0.92732,0.20694,1.0,214.43,6 x 6,195.3,197.8,4250.0,2.45,2.6,308 x 102,2.5,-0.04981,0.00087,0.71247,-0.65493,-0.05322,0.17445,1.0,188.1,0.042
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.9124,0.00116,1.0873,-1.57476,0.92236,0.20585,,0.0,6 x 6,190.9,193.0,4255.0,2.6,2.75,297 x 54,2.6,-0.05338,0.00095,0.74587,-0.68065,-0.05668,0.17337,20.0,183.1,0.041
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.90877,0.00118,1.12301,-1.60396,0.91976,0.20445,,0.0,6 x 6,186.2,188.2,4260.0,2.8,2.95,62 x 223,2.75,-0.05691,0.00097,0.78646,-0.7152,-0.0601,0.17162,8.0,178.1,0.04
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.90756,0.00124,1.13334,-1.58632,0.91927,0.19967,,0.0,6 x 6,181.3,183.0,4265.0,3.0,3.2,284 x 118,2.9,-0.06051,0.00103,0.8302,-0.75298,-0.06451,0.17068,5.0,173.1,0.039
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.90598,0.00128,1.14802,-1.57546,0.91875,0.19456,,0.0,6 x 6,176.0,178.3,4270.0,3.1,3.3,299 x 99,2.65,-0.06358,0.00104,0.85757,-0.76625,-0.06791,0.16777,6.0,168.1,0.038
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.93417,0.00116,0.88259,-1.13675,0.95013,0.16502,,0.0,15 x 15,165.3,173.8,4275.0,3.4,3.6,276 x 97,2.96,-0.06834,0.00119,0.91097,-0.8141,-0.0733,0.16806,2.0,163.1,0.037
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.89511,0.00142,1.24647,-1.67239,0.9098,0.1933,,0.0,6 x 6,167.0,168.9,4280.0,3.7,3.9,54 x 123,2.5,-0.07382,0.00123,0.9634,-0.85967,-0.07818,0.16722,7.0,158.1,0.036
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.92407,0.0013,0.9825,-1.2196,0.94186,0.16276,,0.0,15 x 15,155.9,164.3,4285.0,3.8,4.0,204 x 97,4.8,-0.07689,0.00124,0.99147,-0.86937,-0.08179,0.1633,15.0,153.1,0.035
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.88922,0.00148,1.29326,-1.66901,0.90621,0.18463,1.0,226.02,6 x 6,156.8,159.4,4290.0,4.2,4.4,129 x 112,3.4,-0.08313,0.00135,1.05561,-0.92819,-0.08881,0.16394,4.0,148.1,0.033
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.88266,0.00157,1.35455,-1.73188,0.89965,0.18478,,0.0,7 x 7,152.9,154.4,4295.0,4.4,4.6,108 x 148,3.6,-0.08709,0.00145,1.09584,-0.95147,-0.09358,0.16149,3.0,143.1,0.032
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.90536,0.00156,1.15749,-1.36758,0.92539,0.16094,,0.0,1 x 15,142.2,150.2,4300.0,4.8,5.1,168 x 136,5.8,-0.0945,0.00154,1.16188,-1.01005,-0.10147,0.16067,924.0,138.1,0.031
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.87114,0.00172,1.44486,-1.79434,0.88898,0.1804,1.0,189.42,7 x 7,143.4,145.3,4305.0,5.2,5.4,90 x 78,0.0,-0.10087,0.00162,1.21745,-1.05235,-0.10802,0.15987,20.0,133.1,0.03
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.86614,0.00182,1.4834,-1.80892,0.88572,0.17785,,0.0,7 x 7,138.6,140.6,4310.0,5.4,5.7,166 x 209,6.7,-0.10638,0.00169,1.26241,-1.07671,-0.11338,0.15693,5.0,128.1,0.029
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.85907,0.00185,1.53843,-1.85338,0.87841,0.17606,,0.0,7 x 7,134.2,136.0,4315.0,6.0,6.2,41 x 70,4.3,-0.11443,0.00175,1.33603,-1.14072,-0.12247,0.15713,2.0,123.1,0.028
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.85,0.00194,1.60152,-1.91117,0.87,0.17507,1.0,191.05,7 x 7,129.7,131.8,4320.0,6.5,6.7,44 x 66,6.3,-0.1232,0.00185,1.40252,-1.1932,-0.13107,0.15612,32.0,118.1,0.027
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.84415,0.00202,1.64048,-1.91989,0.86601,0.17182,,0.0,7 x 7,125.2,126.8,4325.0,6.9,7.2,166 x 63,7.1,-0.13073,0.00203,1.46382,-1.23691,-0.13974,0.15433,26.0,113.1,0.025
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.83646,0.00215,1.69684,-1.95932,0.85822,0.17047,,0.0,7 x 7,120.7,122.4,4330.0,7.5,7.8,76 x 60,6.56,-0.14037,0.00207,1.53501,-1.29349,-0.14898,0.15449,24.0,108.1,0.024
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.82678,0.0022,1.75524,-2.00063,0.85005,0.16819,12.0,206.35,7 x 7,116.3,118.0,4335.0,8.0,8.4,111 x 23,6.75,-0.14973,0.0022,1.60067,-1.3392,-0.1594,0.15277,1.0,103.1,0.023
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.81931,0.00234,1.80739,-2.02744,0.84209,0.16638,1.0,203.26,7 x 7,111.8,113.5,4340.0,8.5,8.7,25 x 72,7.25,-0.1569,0.00231,1.65625,-1.36473,-0.16714,0.15074,13.0,98.1,0.022
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.80962,0.00241,1.86446,-2.06043,0.8331,0.16423,1.0,168.2,7 x 7,107.3,109.2,4345.0,9.4,9.7,37 x 21,6.12,-0.17017,0.00243,1.74419,-1.4467,-0.1813,0.15128,10.0,93.1,0.021
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.79868,0.00246,1.93039,-2.11417,0.82178,0.16293,,0.0,7 x 7,103.1,105.1,4350.0,10.1,10.4,36 x 19,10.4,-0.18174,0.00261,1.81369,-1.49369,-0.19297,0.1502,14.0,88.1,0.02
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.78856,0.00261,1.98507,-2.1391,0.8128,0.16116,,0.0,7 x 7,98.6,100.8,4355.0,10.8,11.2,36 x 18,14.67,-0.19281,0.00272,1.88389,-1.54188,-0.20532,0.14905,5.0,83.1,0.019
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.77596,0.00271,2.05162,-2.18979,0.80024,0.16011,2.0,128.8,7 x 7,94.8,96.5,4360.0,11.7,12.1,34 x 17,11.25,-0.20564,0.00283,1.9586,-1.59752,-0.2182,0.14809,30.0,78.1,0.018
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.76413,0.0028,2.11176,-2.22521,0.78877,0.1579,,0.0,7 x 7,90.5,92.5,4365.0,12.5,13.0,49 x 16,13.4,-0.21876,0.00295,2.02827,-1.6416,-0.2317,0.14688,4.0,73.1,0.016
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.74907,0.00296,2.18345,-2.29571,0.77433,0.15891,1.0,126.81,7 x 7,86.7,89.0,4370.0,13.2,13.5,19 x 59,11.98,-0.23041,0.0031,2.08628,-1.65739,-0.24335,0.14372,1.0,68.1,0.015
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.73175,0.00293,2.26157,-2.39347,0.75646,0.16087,,0.0,7 x 7,83.8,85.5,4375.0,14.5,15.0,46 x 15,13.95,-0.24739,0.00318,2.16898,-1.73487,-0.2606,0.14449,5.0,63.1,0.014
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.71699,0.00304,2.31911,-2.43331,0.74143,0.16,,0.0,8 x 8,79.9,81.8,4380.0,15.6,16.1,44 x 14,15.9,-0.26187,0.00329,2.23676,-1.77866,-0.27622,0.14421,26.0,58.1,0.013
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.70943,0.00325,2.35205,-2.37259,0.73431,0.15322,,0.0,8 x 5,75.0,76.6,4385.0,16.4,16.7,15 x 30,17.1,-0.27491,0.00342,2.29217,-1.78196,-0.28973,0.14047,22.0,53.1,0.012
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.6944,0.00341,2.4052,-2.39631,0.71937,0.15163,,0.0,8 x 8,71.1,72.8,4390.0,17.6,17.9,14 x 27,17.83,-0.29122,0.0036,2.35631,-1.81719,-0.30609,0.13984,11.0,48.1,0.011
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.67812,0.00351,2.45803,-2.42135,0.70371,0.15016,5.0,96.97,8 x 13,67.4,69.1,4395.0,19.3,19.8,40 x 12,19.75,-0.31097,0.00364,2.42592,-1.88566,-0.32622,0.14083,10.0,43.1,0.01
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.66181,0.00356,2.50659,-2.43774,0.68753,0.14914,,0.0,3 x 3,64.4,64.7,4400.0,20.3,20.5,12 x 10,20.52,-0.32611,0.00382,2.47459,-1.87603,-0.34133,0.13746,45.0,38.1,0.009
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.6459,0.00368,2.55216,-2.44742,0.66994,0.1475,,0.0,4 x 4,60.7,61.1,4405.0,22.2,22.7,27 x 37,17.9,-0.34711,0.00391,2.53376,-1.93892,-0.3624,0.13932,3.0,33.1,0.007
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.62765,0.00381,2.59506,-2.46139,0.65259,0.14555,1.0,196.43,5 x 5,57.3,57.6,4410.0,23.2,23.5,11 x 20,18.9,-0.3637,0.00405,2.57606,-1.91534,-0.37906,0.1352,20.0,28.1,0.006
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.60909,0.00391,2.63188,-2.46899,0.63371,0.14474,1.0,66.25,5 x 5,53.9,54.2,4415.0,25.4,25.9,34 x 10,24.44,-0.38601,0.00409,2.62262,-1.96887,-0.39968,0.13684,40.0,23.1,0.005
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.59021,0.00397,2.66487,-2.47453,0.61453,0.14363,8.0,57.5,6 x 6,50.6,51.0,4420.0,27.2,27.6,23 x 9,21.8,-0.40543,0.00421,2.65857,-1.97717,-0.41906,0.13575,9.0,18.1,0.004
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.57087,0.00404,2.69256,-2.47126,0.5943,0.14179,10.0,55.2,6 x 6,47.4,47.8,4425.0,29.0,29.5,22 x 9,31.54,-0.42682,0.00428,2.68887,-1.97935,-0.43899,0.13534,31.0,13.1,0.003
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.55298,0.00419,2.7124,-2.4001,0.57563,0.13698,6.0,51.6,19 x 19,43.1,43.8,4430.0,30.9,31.4,29 x 8,22.84,-0.44752,0.00436,2.71096,-1.97156,-0.45815,0.13326,21.0,8.1,0.002
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.53129,0.00427,2.72715,-2.37816,0.55421,0.13586,5.0,62.3,20 x 8,40.2,40.5,4435.0,32.5,33.9,28 x 28,20.33,-0.46943,0.00439,2.72638,-1.9591,-0.47782,0.1326,13.0,3.1,0.001
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.51018,0.00435,2.73447,-2.36356,0.53259,0.13461,3.0,39.0,21 x 8,37.4,37.7,4440.0,35.1,35.7,19 x 19,36.3,-0.49103,0.00446,2.73369,-1.94389,-0.49699,0.1314,37.0,1.9,0.0
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.48856,0.00419,2.73463,-2.39882,0.51079,0.13703,9.0,40.15,19 x 7,35.7,36.0,4445.0,37.3,38.0,19 x 19,21.33,-0.51399,0.00453,2.73171,-1.91695,-0.51663,0.13022,4.0,6.9,0.002
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.46662,0.00436,2.72614,-2.30288,0.48729,0.13237,12.0,37.56,23 x 9,32.0,32.3,4450.0,38.9,39.2,7 x 9,40.3,-0.53845,0.00471,2.72037,-1.82588,-0.53517,0.12578,9.0,11.9,0.003
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.44393,0.00433,2.70992,-2.26415,0.46456,0.13109,6.0,34.5,24 x 10,29.5,29.8,4455.0,41.3,41.7,7 x 17,43.5,-0.56245,0.00466,2.69928,-1.78189,-0.55418,0.12457,7.0,16.9,0.004
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.4212,0.00439,2.68349,-2.21133,0.44116,0.12966,66.0,25.57,10 x 10,26.9,27.4,4460.0,44.4,45.8,28 x 28,38.8,-0.58304,0.00454,2.67218,-1.79625,-0.57066,0.1278,14.0,21.9,0.005
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.3994,0.00438,2.64924,-2.16432,0.41815,0.12949,2.0,31.6,27 x 11,24.8,25.1,4465.0,46.5,46.9,6 x 6,51.71,-0.61081,0.00466,2.62487,-1.66877,-0.58799,0.12207,21.0,26.9,0.006
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.38013,0.00418,2.61288,-2.16234,0.39801,0.13168,4.0,21.32,12 x 10,23.5,23.8,4470.0,50.1,51.3,7 x 20,48.5,-0.62998,0.00453,2.58462,-1.68183,-0.60141,0.12547,34.0,31.9,0.007
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.35835,0.00419,2.56334,-2.09565,0.37538,0.1306,86.0,19.71,27 x 10,21.4,21.7,4475.0,52.2,52.6,5 x 15,54.0,-0.66115,0.00461,2.50565,-1.52403,-0.6156,0.11923,12.0,36.9,0.008
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.33237,0.00415,2.49417,-1.97048,0.34853,0.12682,10.0,23.79,28 x 13,18.7,19.0,4480.0,55.3,55.6,4 x 13,47.22,-0.68592,0.00463,2.42748,-1.4418,-0.6263,0.11774,11.0,41.9,0.009
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.31549,0.00399,2.43861,-1.94775,0.33047,0.12821,3.0,21.1,14 x 21,17.6,17.9,4485.0,58.4,58.7,3 x 3,52.62,-0.711,0.00452,2.33528,-1.34634,-0.63443,0.11613,20.0,46.9,0.011
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.28933,0.00398,2.34921,-1.81209,0.30387,0.1248,52.0,14.3,30 x 16,15.2,15.5,4490.0,61.0,62.4,7 x 7,54.12,-0.73771,0.00445,2.22633,-1.2377,-0.63787,0.11361,5.0,51.9,0.012
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.26826,0.0039,2.26616,-1.72914,0.28224,0.12429,9.0,12.9,31 x 17,13.6,14.0,4495.0,64.0,65.8,7 x 7,59.2,-0.76539,0.00435,2.09538,-1.11169,-0.63665,0.1113,12.0,56.9,0.013
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.25198,0.00377,2.19459,-1.68558,0.26432,0.12493,46.0,13.2,67 x 26,12.7,13.0,4500.0,67.8,69.3,7 x 7,62.94,-0.78955,0.00428,1.96688,-1.011,-0.63097,0.10962,4.0,61.9,0.014
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.22816,0.00357,2.07778,-1.54442,0.23946,0.12133,1.0,13.25,34 x 20,10.8,11.1,4505.0,71.3,72.9,7 x 7,66.67,-0.81623,0.00412,1.8063,-0.88157,-0.61603,0.10688,8.0,66.9,0.015
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.21388,0.00343,2.00214,-1.50013,0.22446,0.12376,25.0,8.8,19 x 31,10.1,10.3,4510.0,74.9,76.8,7 x 7,48.17,-0.84346,0.00389,1.63101,-0.75209,-0.59304,0.10488,3.0,71.9,0.016
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.19478,0.00332,1.89696,-1.40163,0.20441,0.12238,101.0,10.47,23 x 21,8.9,9.1,4515.0,78.7,80.8,7 x 7,73.8,-0.86941,0.00372,1.4358,-0.6196,-0.55668,0.1028,18.0,76.9,0.017
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.17272,0.00315,1.75954,-1.25552,0.18112,0.11922,101.0,9.6,30 x 28,7.3,7.7,4520.0,82.4,84.4,7 x 7,77.16,-0.90652,0.00351,1.11796,-0.41622,-0.47431,0.09563,15.0,81.9,0.018
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.15615,0.00292,1.6518,-1.16535,0.1641,0.11812,11.0,9.2,31 x 31,6.4,6.8,4525.0,86.4,88.4,7 x 7,79.54,-0.94727,0.00312,0.70682,-0.20935,-0.32832,0.08923,4.0,86.9,0.02
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.1417,0.00278,1.54504,-1.07866,0.1486,0.11752,71.0,5.37,44 x 85,5.7,5.9,4530.0,90.5,92.5,7 x 7,82.16,-1.0,0.0,0.0,0.0,0.0,,12.0,91.9,0.021
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.12656,0.00255,1.42982,-0.98239,0.13263,0.11716,24.0,6.3,131 x 98,4.8,5.2,4535.0,94.9,97.0,7 x 7,77.35,-1.0,0.0,0.0,0.0,0.0,,17.0,96.9,0.022
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-08-23,1692820800,8.0,0.11262,0.0024,1.32314,-0.89899,0.11933,0.11611,35.0,5.5,165 x 160,4.2,4.5,4540.0,99.2,101.1,7 x 7,67.78,-1.0,0.0,0.0,0.0,0.0,,28.0,101.9,0.023
