quote_unixtime,quote_readtime,quote_date,quote_time_hours,underlying_last,expire_date,expire_unixtime,dte,option_type,strike,bid,ask,last,iv,volume,delta,gamma,vega,theta,rho,strike_distance,strike_distance_pct
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4465,38.1,38.5,37.98,0.1336,30.0,0.43807,0.00332,3.51156,-1.81561,0.76979,26.9,0.006
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,put,4465,55.8,61.1,42.93,0.13363,1.0,-0.56788,0.00342,3.49137,-1.36814,-0.91582,26.9,0.006
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4470,35.7,36.1,41.74,0.13316,51.0,0.42152,0.00329,3.4848,-1.78472,0.73985,31.9,0.007
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,put,4470,59.0,59.4,37.51,0.12711,7.0,-0.58992,0.00364,3.45014,-1.26767,-0.93381,31.9,0.007
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4475,33.3,33.7,42.61,0.13151,3.0,0.40439,0.00325,3.45167,-1.74776,0.71038,36.9,0.008
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,put,4475,60.9,64.7,57.24,0.12862,3.0,-0.60622,0.0035,3.41418,-1.26625,-0.9511,36.9,0.008
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4480,31.1,31.5,48.5,0.13069,4.0,0.38671,0.00332,3.41235,-1.71232,0.68091,41.9,0.009
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,put,4480,63.6,69.3,41.37,0.12998,8.0,-0.62166,0.00343,3.37225,-1.26112,-0.96663,41.9,0.009
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4485,29.0,29.4,48.6,0.13023,3.0,0.37062,0.00321,3.36573,-1.67363,0.65186,46.9,0.011
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,put,4485,67.2,67.6,70.41,0.12306,23.0,-0.64739,0.00355,3.29124,-1.1431,-0.979,46.9,0.011
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4490,27.0,27.3,45.6,0.12911,5.0,0.35379,0.00318,3.31342,-1.63165,0.62189,51.9,0.012
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,put,4490,70.1,70.5,40.81,0.12236,2.0,-0.66702,0.00357,3.21884,-1.09303,-0.9891,51.9,0.012
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4495,25.0,25.4,28.17,0.12854,12.0,0.33612,0.00314,3.2535,-1.58691,0.59238,56.9,0.013
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,put,4495,73.1,73.5,39.2,0.12066,1.0,-0.68691,0.00355,3.13541,-1.0406,-0.99665,56.9,0.013
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4500,23.1,23.5,23.0,0.12747,1.0,0.31963,0.00314,3.18691,-1.53816,0.56263,61.9,0.014
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,put,4500,76.1,76.6,70.32,0.11911,222.0,-0.70664,0.00351,3.0393,-0.98245,-1.00105,61.9,0.014
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4505,21.4,21.7,24.5,0.12667,4.0,0.3034,0.00307,3.11555,-1.48984,0.53389,66.9,0.015
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,put,4505,79.1,84.9,45.5,0.12624,4.0,-0.71085,0.00336,3.01988,-1.04121,-1.01389,66.9,0.015
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4510,19.7,20.0,34.62,0.1257,5.0,0.28678,0.00305,3.03703,-1.43689,0.50571,71.9,0.016
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,put,4510,81.8,83.5,56.3,0.11551,1.0,-0.7486,0.00355,2.80504,-0.84931,-0.99332,71.9,0.016
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4515,18.1,18.4,20.57,0.12562,9.0,0.27066,0.00294,2.95345,-1.38331,0.47732,76.9,0.017
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,put,4515,85.1,86.6,66.26,0.11291,1.0,-0.77111,0.00343,2.65895,-0.77198,-0.9798,76.9,0.017
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4520,16.6,16.9,0.0,0.12485,1.0,0.2552,0.00291,2.86496,-1.32927,0.44981,81.9,0.018
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,put,4520,89.2,95.4,80.73,0.12293,1.0,-0.7658,0.00315,2.70249,-0.87216,-1.00365,81.9,0.018
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4525,15.7,16.0,17.75,0.12543,222.0,0.24258,0.00281,2.79331,-1.30139,0.42889,86.9,0.02
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,put,4525,91.9,93.6,85.4,0.10846,1.0,-0.81716,0.00341,2.31727,-0.61395,-0.92658,86.9,0.02
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4530,14.4,14.6,14.7,0.12444,8.0,0.22807,0.00274,2.6974,-1.24498,0.40214,91.9,0.021
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,put,4530,95.5,97.5,0.0,0.10712,22.0,-0.83842,0.00332,2.12682,-0.53723,-0.88617,91.9,0.021
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4535,12.6,12.9,21.02,0.12217,2.0,0.20929,0.00264,2.57222,-1.15764,0.3705,96.9,0.022
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,put,4535,99.2,101.3,56.5,0.10458,1.0,-0.86322,0.00327,1.89394,-0.44793,-0.8257,96.9,0.022
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4540,11.9,12.2,24.9,0.12284,27.0,0.19924,0.0025,2.49505,-1.12991,0.35184,101.9,0.023
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,put,4540,103.8,110.5,56.64,0.11714,1.0,-0.83922,0.00296,2.13126,-0.60714,-0.91668,101.9,0.023
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4545,10.7,11.1,11.83,0.12198,1.0,0.18475,0.00245,2.38662,-1.06901,0.32708,106.9,0.024
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,put,4545,106.9,114.5,0.0,0.11381,0.0,-0.86307,0.0029,1.89704,-0.5022,-0.85472,106.9,0.024
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4550,9.3,9.7,11.05,0.12017,352.0,0.16804,0.00233,2.25056,-0.98386,0.29813,111.9,0.025
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,put,4550,111.1,112.8,106.37,0.087,1.0,-0.9766,0.00289,0.44672,-0.04651,-0.24322,111.9,0.025
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4555,8.7,9.1,9.97,0.12045,147.0,0.15863,0.00227,2.1688,-0.95079,0.28128,116.9,0.026
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,put,4555,114.9,122.6,101.93,0.10909,1.0,-0.90635,0.00271,1.4252,-0.32834,-0.7025,116.9,0.026
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4560,7.8,8.2,8.97,0.11976,201.0,0.14682,0.00218,2.05615,-0.89228,0.26013,121.9,0.027
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,put,4560,118.9,126.8,0.0,0.10463,0.0,-0.9334,0.00262,1.0907,-0.22263,-0.56732,121.9,0.027
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4565,6.8,7.1,8.15,0.11762,132.0,0.13306,0.00203,1.92057,-0.81711,0.23525,126.9,0.029
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,put,4565,123.1,131.0,0.0,0.09703,1.0,-0.97203,0.00244,0.52809,-0.07551,-0.29743,126.9,0.029
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4570,6.3,6.6,7.25,0.11826,110.0,0.1246,0.00191,1.83646,-0.78171,0.22022,131.9,0.03
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4575,5.4,5.7,6.25,0.11671,301.0,0.11116,0.00178,1.69954,-0.70831,0.19737,136.9,0.031
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4580,5.0,5.3,5.66,0.11691,272.0,0.10413,0.00174,1.61969,-0.67707,0.18476,141.9,0.032
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4585,4.2,4.5,4.2,0.11568,250.0,0.09124,0.00156,1.47932,-0.60352,0.16289,146.9,0.033
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4590,3.9,4.2,4.46,0.11611,192.0,0.08538,0.00152,1.40822,-0.5766,0.15214,151.9,0.034
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4595,3.5,3.7,7.4,0.11619,20.0,0.07771,0.00145,1.31192,-0.53274,0.13844,156.9,0.035
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4600,3.0,3.3,4.09,0.11533,11.0,0.06982,0.00131,1.20961,-0.48579,0.12466,161.9,0.036
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4605,2.55,2.75,5.54,0.11309,17.0,0.06126,0.0012,1.08994,-0.42887,0.10849,166.9,0.038
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4610,2.25,2.4,2.38,0.11272,1.0,0.05517,0.00115,1.00189,-0.39058,0.09756,171.9,0.039
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4615,2.1,2.25,2.13,0.11405,16.0,0.05125,0.001,0.95198,-0.37365,0.09182,176.9,0.04
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4620,1.85,1.95,2.03,0.11343,18.0,0.04623,0.00093,0.87025,-0.33833,0.08145,181.9,0.041
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4625,1.6,1.75,2.05,0.1135,1.0,0.0415,0.00088,0.79836,-0.30764,0.07293,186.9,0.042
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4630,1.4,1.55,3.5,0.11277,175.0,0.03712,0.00078,0.73123,-0.2805,0.06601,191.9,0.043
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4635,1.2,1.35,1.4,0.11269,1.0,0.03289,0.00072,0.66079,-0.25115,0.058,196.9,0.044
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4640,1.05,1.2,2.65,0.11228,5.0,0.02939,0.00063,0.60436,-0.22772,0.05236,201.9,0.045
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4645,0.95,1.05,1.0,0.11258,52.0,0.02663,0.00058,0.55389,-0.20816,0.04659,206.9,0.047
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4650,0.8,0.95,2.15,0.11222,18.0,0.02333,0.00056,0.50273,-0.18823,0.04168,211.9,0.048
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4660,0.65,0.75,1.63,0.11285,2.0,0.01925,0.00045,0.42439,-0.15786,0.03422,221.9,0.05
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4670,0.5,0.6,0.57,0.11372,1.0,0.01501,0.00038,0.35248,-0.1303,0.02702,231.9,0.052
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4675,0.45,0.55,0.95,0.11448,11.0,0.01438,0.00033,0.32677,-0.1211,0.02538,236.9,0.053
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4680,0.4,0.5,0.98,0.11411,24.0,0.01261,0.00031,0.30037,-0.11076,0.02317,241.9,0.054
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4690,0.3,0.4,0.7,0.11479,3.0,0.01044,0.00029,0.24694,-0.09019,0.01848,251.9,0.057
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4700,0.25,0.35,2.06,0.11689,2.0,0.00903,0.00021,0.21631,-0.08008,0.01561,261.9,0.059
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4725,0.15,0.25,0.4,0.12034,2.0,0.00633,0.00013,0.15212,-0.05664,0.0106,286.9,0.065
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4750,0.1,0.2,0.15,0.1251,1.0,0.00472,0.00015,0.11682,-0.04484,0.00729,311.9,0.07
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-29,1693339200,14.0,call,4800,0.05,0.15,0.1,0.13672,100.0,0.00325,4e-05,0.07788,-0.03242,0.00494,361.9,0.082
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,call,3400,1041.8,1048.5,0.0,0.59806,0.0,0.98655,5e-05,0.31379,-0.83342,1.43452,1038.1,0.234
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,put,3400,0.35,0.45,1.2,0.47706,54.0,-0.00342,5e-05,0.08369,-0.11232,-0.00597,1038.1,0.234
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,call,3500,942.2,948.8,0.0,0.54516,0.0,0.98471,8e-05,0.35027,-0.85728,1.47417,938.1,0.211
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,put,3500,0.45,0.55,0.35,0.43977,2.0,-0.00359,5e-05,0.10682,-0.13409,-0.00743,938.1,0.211
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,call,3600,838.8,846.7,0.0,0.00022,0.0,1.0,0.0,48.46426,0.0,0.0,838.1,0.189
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,put,3600,0.55,0.7,1.0,0.40276,291.0,-0.00526,5e-05,0.13858,-0.159,-0.00988,838.1,0.189
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,call,3650,793.4,799.6,0.0,0.47601,0.0,0.9791,0.0001,0.45791,-0.96368,1.52801,788.1,0.178
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,put,3650,0.65,0.75,0.0,0.38416,0.0,-0.00553,5e-05,0.15801,-0.17418,-0.01202,788.1,0.178
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,call,3700,743.6,749.8,0.0,0.4494,0.0,0.97687,0.00018,0.48751,-0.9751,1.5463,738.1,0.166
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,put,3700,0.75,0.85,1.27,0.36618,1.0,-0.00753,4e-05,0.18332,-0.19204,-0.0135,738.1,0.166
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,call,3750,689.5,697.3,0.0,0.27695,0.0,0.998,1e-05,0.04345,-0.36221,1.60885,688.1,0.155
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,put,3750,0.85,0.95,1.62,0.3474,21.0,-0.00819,0.00011,0.21013,-0.20961,-0.01594,688.1,0.155
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,call,3800,639.7,647.5,0.0,0.27209,0.0,0.99625,-2e-05,0.07326,-0.39129,1.6275,638.1,0.144
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,put,3800,0.95,1.05,0.9,0.32693,1.0,-0.00968,0.0001,0.23921,-0.22665,-0.01855,638.1,0.144
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,call,3850,593.5,600.1,0.0,0.36146,0.0,0.97364,0.00017,0.5474,-0.93253,1.60392,588.1,0.133
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,put,3850,1.1,1.2,1.05,0.30892,2.0,-0.01156,0.00013,0.27936,-0.25059,-0.0222,588.1,0.133
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,call,3900,546.8,549.0,0.0,0.34937,0.0,0.96648,0.00024,0.67915,-1.06136,1.61088,538.1,0.121
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,put,3900,1.25,1.4,2.42,0.29044,10.0,-0.01396,0.00016,0.3275,-0.27726,-0.02654,538.1,0.121
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,call,3950,496.5,499.5,0.0,0.32086,0.0,0.96353,0.00024,0.72187,-1.05089,1.62747,488.1,0.11
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,put,3950,1.45,1.55,1.95,0.27007,4.0,-0.0163,0.00015,0.38117,-0.30093,-0.03222,488.1,0.11
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,call,4000,440.9,448.7,0.0,0.22915,0.0,0.98702,0.0001,0.30293,-0.56564,1.69419,438.1,0.099
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,put,4000,1.7,1.85,1.55,0.25136,2.0,-0.02009,0.00017,0.45737,-0.33746,-0.03942,438.1,0.099
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,call,4050,391.5,399.2,0.0,0.2178,0.0,0.98026,0.00024,0.42312,-0.63987,1.70379,388.1,0.087
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,put,4050,2.1,2.25,2.8,0.23352,1.0,-0.02637,0.0003,0.56286,-0.38745,-0.05098,388.1,0.087
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,call,4100,348.7,350.6,0.0,0.24888,0.0,0.94311,0.00054,1.04275,-1.15838,1.65234,338.1,0.076
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,put,4100,2.75,2.9,2.1,0.21759,18.0,-0.03495,0.00036,0.7171,-0.46138,-0.06793,338.1,0.076
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,call,4125,324.2,326.3,0.0,0.23875,0.0,0.93683,0.00052,1.14125,-1.20261,1.64965,313.1,0.071
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,put,4125,3.2,3.4,2.4,0.21051,4.0,-0.04138,0.00049,0.82085,-0.51083,-0.08052,313.1,0.071
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,call,4150,299.5,301.7,0.0,0.22636,0.0,0.93116,0.00063,1.22138,-1.2157,1.64999,288.1,0.065
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,put,4150,3.7,3.9,3.47,0.20178,5.0,-0.04829,0.00057,0.93212,-0.55792,-0.09342,288.1,0.065
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,call,4175,275.6,277.5,0.0,0.21727,0.0,0.92058,0.0007,1.36295,-1.28111,1.63969,263.1,0.059
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,put,4175,4.4,4.6,4.07,0.19462,5.0,-0.05756,0.00066,1.07243,-0.61984,-0.1121,263.1,0.059
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,call,4200,251.5,253.7,0.0,0.20824,0.0,0.90782,0.0009,1.5171,-1.34441,1.62675,238.1,0.054
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,put,4200,5.3,5.5,5.56,0.18727,5.0,-0.0697,0.00077,1.23978,-0.69215,-0.13455,238.1,0.054
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,call,4210,242.2,243.9,0.0,0.20462,0.0,0.90249,0.0009,1.58243,-1.3695,1.62009,228.1,0.051
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,put,4210,5.9,6.1,5.2,0.18595,1.0,-0.07657,0.00086,1.33348,-0.73959,-0.14856,228.1,0.051
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,call,4220,232.6,234.8,0.0,0.20202,0.0,0.8958,0.00096,1.66476,-1.40717,1.61157,218.1,0.049
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,put,4220,6.3,6.5,6.9,0.18213,27.0,-0.08198,0.00088,1.40605,-0.76607,-0.15861,218.1,0.049
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,call,4225,227.9,229.9,0.0,0.19916,0.0,0.89261,0.00102,1.69573,-1.41521,1.60858,213.1,0.048
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,put,4225,6.5,6.8,6.7,0.18076,9.0,-0.08518,0.00097,1.44734,-0.78302,-0.16476,213.1,0.048
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,call,4230,223.0,225.0,0.0,0.19704,0.0,0.89126,0.00101,1.72032,-1.41585,1.60607,208.1,0.047
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,put,4230,6.8,7.1,8.2,0.18025,2.0,-0.08938,0.00099,1.49368,-0.80347,-0.17221,208.1,0.047
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,call,4240,207.7,215.9,0.0,0.17677,0.0,0.90348,0.001,1.56979,-1.22708,1.63581,198.1,0.045
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,put,4240,7.6,7.9,8.8,0.17832,1.0,-0.09807,0.00102,1.60327,-0.8572,-0.18961,198.1,0.045
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,call,4250,204.6,206.8,0.0,0.19193,0.0,0.87355,0.00114,1.91223,-1.50593,1.58036,188.1,0.042
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,put,4250,8.1,8.4,8.7,0.1754,1.0,-0.10572,0.0011,1.68557,-0.88275,-0.20353,188.1,0.042
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,call,4260,195.0,197.2,0.0,0.18719,0.0,0.86713,0.00128,1.97798,-1.51355,1.57285,178.1,0.04
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,put,4260,9.0,9.3,9.78,0.17336,2.0,-0.11554,0.00122,1.80011,-0.93519,-0.22283,178.1,0.04
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,call,4270,186.2,188.2,0.0,0.18506,0.0,0.85582,0.00129,2.08805,-1.56539,1.55526,168.1,0.038
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,put,4270,9.7,10.0,10.61,0.17063,1.0,-0.1244,0.00127,1.89838,-0.96837,-0.23964,168.1,0.038
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,call,4275,181.8,183.4,0.0,0.18356,0.0,0.85159,0.00134,2.1342,-1.57973,1.54835,163.1,0.037
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,put,4275,10.3,10.7,7.2,0.17049,20.0,-0.13134,0.00135,1.96819,-1.00351,-0.25272,163.1,0.037
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,call,4280,177.2,179.3,0.0,0.18196,0.0,0.84466,0.00142,2.19374,-1.6077,1.53855,158.1,0.036
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,put,4280,10.8,11.2,13.03,0.16965,1.0,-0.13709,0.00142,2.02755,-1.02704,-0.26405,158.1,0.036
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,call,4290,168.1,169.9,0.0,0.17782,0.0,0.83508,0.00153,2.28162,-1.62723,1.52367,148.1,0.033
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,put,4290,11.9,12.3,0.0,0.16746,0.0,-0.14904,0.00148,2.14815,-1.07516,-0.28679,148.1,0.033
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,call,4295,163.9,165.5,0.0,0.17685,0.0,0.82843,0.00156,2.34138,-1.65366,1.51253,143.1,0.032
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,put,4295,12.2,12.5,0.0,0.16431,0.0,-0.15386,0.00161,2.18918,-1.07865,-0.29524,143.1,0.032
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,call,4300,159.4,161.1,172.52,0.17568,1.0,0.82289,0.00163,2.39447,-1.67028,1.50301,138.1,0.031
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,put,4300,13.1,13.4,11.4,0.16522,3.0,-0.16251,0.00163,2.2683,-1.1202,-0.31175,138.1,0.031
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,call,4305,154.9,156.7,0.0,0.17402,0.0,0.81594,0.00161,2.44622,-1.68538,1.49363,133.1,0.03
1692129600,2023-08-15 16:00,2023-08-15,16,4438.11,2023-08-30,1693425600,15.0,put,4305,13.7,14.1,0.0,0.16361,0.0,-0.16999,0.00166,2.33191,-1.14406,-0.3251,133.1,0.03
